word_form_id,word_form,lemma,pos,sent_id,text_numb
11497,товариства,товариство,NOUN,626,1
11498,утвердити,утвердити,VERB,626,1
11499,окрему,окремий,ADJF,626,1
11500,від,від,PREP,626,1
11501,російської,російський,ADJF,626,1
11502,українську,український,ADJF,626,1
11503,ідентичність,ідентичність,NOUN,626,1
11504,сприймалася,сприйматися,VERB,626,1
11505,всіма,весь,NPRO,626,1
11506,колами,коло,NOUN,626,1
11507,російського,російський,ADJF,626,1
11508,суспільства,суспільство,NOUN,626,1
11509,як,як,CONJ,626,1
11510,національна,національний,ADJF,626,1
11511,зрада,зрада,NOUN,626,1
11512,суворе,суворий,ADJF,627,1
11513,покарання,покарання,NOUN,627,1
11514,братчиків,братчик,NOUN,627,1
11515,стало,стати,VERB,627,1
11516,як,як,CONJ,627,1
11517,би,би,PRCL,627,1
11518,пересторогою,пересторога,NOUN,627,1
11519,для,для,PREP,627,1
11520,всіх,весь,NPRO,627,1
11521,хто,хто,NPRO,627,1
11522,насмілився,насмілитися,VERB,627,1
11523,б,б,PRCL,627,1
11524,піти,піти,VERB,627,1
11525,дальше,дальше,ADVB,627,1
11526,їхнім,їхній,NPRO,627,1
11527,шляхом,шлях,NOUN,627,1
11528,однак,однак,CONJ,628,1
11529,надання,надання,NOUN,628,1
11530,українській,український,ADJF,628,1
11531,справі,справа,NOUN,628,1
11532,ореолу,ореол,NOUN,628,1
11533,мученництва,мученництво,NOUN,628,1
11534,і,і,CONJ,628,1
11535,жертвенності,жертвенність,NOUN,628,1
11536,лише,лише,PRCL,628,1
11537,посилювало,посилювати,VERB,628,1
11538,її,вона,NPRO,628,1
11539,притягальність,притягальність,NOUN,628,1
11540,для,для,PREP,628,1
11541,наступних,наступний,ADJF,628,1
11542,поколінь,покоління,NOUN,628,1
11543,українських,український,ADJF,628,1
11544,діячів,діяч,NOUN,628,1
11545,початки,початок,NOUN,629,1
11546,українського,український,ADJF,629,1
11547,національного,національний,ADJF,629,1
11548,руху,рух,NOUN,629,1
11549,на,на,PREP,629,1
11550,західноукраїнських,західноукраїнський,ADJF,629,1
11551,землях,земля,NOUN,629,1
11552,з,з,PREP,630,1
11553,трьох,три,NUMR,630,1
11554,держав,держава,NOUN,630,1
11555,які,який,NPRO,630,1
11556,наприкінці,наприкінці,ADVB,630,1
11558,ділили,ділити,VERB,630,1
11559,між,між,PREP,630,1
11560,собою,себе,NPRO,630,1
11561,спадщину,спадщина,NOUN,630,1
11562,речі,річ,NOUN,630,1
11563,посполитої,посполитий,ADJF,630,1
11564,австрійська,австрійський,ADJF,630,1
11565,імперія,імперія,NOUN,630,1
11566,під,під,PREP,630,1
11567,багатьма,багато,NPRO,630,1
11568,оглядами,огляд,NOUN,630,1
11569,була,бути,VERB,630,1
11570,найсильнішою,найсильніший,ADJF,630,1
11571,західноукраїнські,західноукраїнський,ADJF,631,1
11572,землі,земля,NOUN,631,1
11573,від,від,PREP,631,1
11574,кінця,кінець,NOUN,631,1
11576,аж,аж,PRCL,631,1
11577,до,до,PREP,631,1
11578,моменту,момент,NOUN,631,1
11579,вибуху,вибух,NOUN,631,1
11580,першої,перший,ADJF,631,1
11581,світової,світовий,ADJF,631,1
11582,війни,війна,NOUN,631,1
11583,у,у,PREP,631,1
11585,постійно,постійно,ADVB,631,1
11586,були,бути,VERB,631,1
11587,предметом,предмет,NOUN,631,1
11588,територіальної,територіальний,ADJF,631,1
11589,суперечки,суперечка,NOUN,631,1
11590,між,між,PREP,631,1
11591,росією,росія,NOUN,631,1
11592,й,й,CONJ,631,1
11593,австрією,австрія,NOUN,631,1
11594,на,на,PREP,632,1
11595,момент,момент,NOUN,632,1
11596,розподілу,розподіл,NOUN,632,1
11597,польщі,польща,NOUN,632,1
11598,існувала,існувати,VERB,632,1
11599,загроза,загроза,NOUN,632,1
11600,що,що,CONJ,632,1
11601,вони,вони,NPRO,632,1
11602,підпадуть,підпасти,VERB,632,1
11603,під,під,PREP,632,1
11604,владу,влада,NOUN,632,1
11605,російської,російський,ADJF,632,1
11606,імперії,імперія,NOUN,632,1
11607,російський,російський,ADJF,633,1
11608,гарнізон,гарнізон,NOUN,633,1
11609,залишався,залишатися,VERB,633,1
11610,у,у,PREP,633,1
11611,львові,львів,NOUN,633,1
11612,аж,аж,PRCL,633,1
11613,до,до,PREP,633,1
11615,але,але,CONJ,633,1
11616,загальний,загальний,ADJF,633,1
11617,баланс,баланс,NOUN,633,1
11618,сил,сила,NOUN,633,1
11619,передрішив,передрішити,VERB,633,1
11620,питання,питання,NOUN,633,1
11621,про,про,PREP,633,1
11622,приналежність,приналежність,NOUN,633,1
11623,західноукраїнських,західноукраїнський,ADJF,633,1
11624,земель,земля,NOUN,633,1
11625,на,на,PREP,633,1
11626,користь,користь,NOUN,633,1
11627,австрії,австрія,NOUN,633,1
11628,офіційним,офіційний,ADJF,634,1
11629,приводом,привід,NOUN,634,1
11630,приєднання,приєднання,NOUN,634,1
11631,галичини,галичина,NOUN,634,1
11632,до,до,PREP,634,1
11633,габсбурзької,габсбурзький,ADJF,634,1
11634,монархії,монархія,NOUN,634,1
11635,була,бути,VERB,634,1
11636,короткотривала,короткотривалий,ADJF,634,1
11637,приналежність,приналежність,NOUN,634,1
11638,у,у,PREP,634,1
11640,галицько-волинського,галицько-волинський,ADJF,635,1
11641,князівства,князівство,NOUN,635,1
11642,до,до,PREP,635,1
11643,угорщини,угорщина,NOUN,635,1
11644,корони,корона,NOUN,635,1
11646,стефана,стефан,NOUN,636,1
11647,австрійські,австрійський,ADJF,637,1
11648,габсбурги,габсбург,NOUN,637,1
11649,набирали,набирати,VERB,637,1
11650,землі,земля,NOUN,637,1
11651,для,для,PREP,637,1
11652,своєї,свій,NPRO,637,1
11653,корони,корона,NOUN,637,1
11654,не,не,PRCL,637,1
11655,шляхом,шлях,NOUN,637,1
11656,завоювань,завоювання,NOUN,637,1
11657,а,а,CONJ,637,1
11658,династичними,династичний,ADJF,637,1
11659,шлюбами,шлюб,NOUN,637,1
11660,землі,земля,NOUN,638,1
11661,корони,корона,NOUN,638,1
11663,стефана,стефан,NOUN,639,1
11664,були,бути,VERB,639,1
11665,удідичені,удідичений,ADJF,639,1
11666,таким,такий,NPRO,639,1
11667,же,же,CONJ,639,1
11668,способом,спосіб,NOUN,639,1
11669,що,що,CONJ,639,1
11671,леґітимне,леґітимний,ADJF,639,1
11672,права,право,NOUN,639,1
11673,на,на,PREP,639,1
11674,спадщину,спадщина,NOUN,639,1
11675,галицько-волинського,галицько-волинський,ADJF,639,1
11676,князівства,князівство,NOUN,639,1
11677,власне,власне,PRCL,640,1
11678,галичина,галичина,NOUN,640,1
11679,становила,становити,VERB,640,1
11680,більшу,більший,ADJF,640,1
11681,східну,східний,ADJF,640,1
11682,частину,частина,NOUN,640,1
11683,королівства,королівство,NOUN,640,1
11684,галичини,галичина,NOUN,640,1
11685,і,і,CONJ,640,1
11686,лодомерії,лодомерія,NOUN,640,1
11687,її,вона,NPRO,641,1
11688,західну,західний,NOUN,641,1
11689,частину,частина,NOUN,641,1
11690,становили,становити,VERB,641,1
11691,етнічні,етнічний,ADJF,641,1
11692,польські,польський,ADJF,641,1
11693,землі,земля,NOUN,641,1
11694,малопольщу,малопольща,NOUN,641,1
11695,які,який,NPRO,641,1
11696,у,у,PREP,641,1
11697,середньовіччя,середньовіччя,NOUN,641,1
11698,не,не,PRCL,641,1
11699,становили,становити,VERB,641,1
11700,цілісності,цілісність,NOUN,641,1
11701,з,з,PREP,641,1
11702,галицько-волинським,галицько-волинський,ADJF,641,1
11703,князівством,князівство,NOUN,641,1
11704,окрім,окрім,PREP,642,1
11705,того,той,NPRO,642,1
11706,волинь,волинь,NOUN,642,1
11707,ніколи,ніколи,ADVB,642,1
11708,не,не,PRCL,642,1
11709,входила,входити,VERB,642,1
11710,у,у,PREP,642,1
11711,склад,склад,NOUN,642,1
11712,австрійської,австрійський,ADJF,642,1
11713,імперії,імперія,NOUN,642,1
11714,тому,тому,ADVB,643,1
11715,королівство,королівство,NOUN,643,1
11716,галичини,галичина,NOUN,643,1
11717,і,і,CONJ,643,1
11718,лодомерії,лодомерія,NOUN,643,1
11719,було,бути,VERB,643,1
11720,цілковито,цілковито,ADVB,643,1
11721,штучним,штучний,ADJF,643,1
11722,утворенням,утворення,NOUN,643,1
11723,яке,який,NPRO,643,1
11724,мало,мати,VERB,643,1
11725,небагато,небагато,ADVB,643,1
11726,спільного,спільний,ADJF,643,1
11727,з,з,PREP,643,1
11728,історичними,історичний,ADJF,643,1
11729,традиціями,традиція,NOUN,643,1
11730,галичина,галичина,NOUN,644,1
11731,була,бути,VERB,644,1
11732,найбільшою,найбільший,ADJF,644,1
11733,провінцією,провінція,NOUN,644,1
11734,австрійської,австрійський,ADJF,644,1
11735,імперії,імперія,NOUN,644,1
11736,але,але,CONJ,645,1
11737,як,як,CONJ,645,1
11738,здається,здаватися,VERB,645,1
11739,австрія,австрія,NOUN,645,1
11740,ніколи,ніколи,ADVB,645,1
11741,так,так,PRCL,645,1
11742,і,і,CONJ,645,1
11743,не,не,PRCL,645,1
11744,змогла,змогти,VERB,645,1
11745,ефективно,ефективно,ADVB,645,1
11746,проковтнути,проковтнути,VERB,645,1
11747,цей,цей,NPRO,645,1
11748,кусок,кусок,NOUN,645,1
11749,для,для,PREP,646,1
11750,австрійських,австрійський,ADJF,646,1
11751,чиновників,чиновник,NOUN,646,1
11752,й,й,CONJ,646,1
11753,інтелектуалів,інтелектуал,NOUN,646,1
11754,навіть,навіть,PRCL,646,1
11755,серед,серед,PREP,646,1
11756,тих,той,NPRO,646,1
11757,які,який,NPRO,646,1
11758,мали,мати,VERB,646,1
11759,галицьке,галицький,ADJF,646,1
11760,походження,походження,NOUN,646,1
11761,галичина,галичина,NOUN,646,1
11762,на,на,PREP,646,1
11763,протязі,протяг,NOUN,646,1
11764,всього,весь,NPRO,646,1
11766,уявлялася,уявлятися,VERB,646,1
11767,як,як,CONJ,646,1
11768,бідна,бідний,ADJF,646,1
11769,відстала,відсталий,ADJF,646,1
11770,провінція,провінція,NOUN,646,1
11771,напів-азія,напів-азія,NOUN,646,1
11772,куди,куди,ADVB,646,1
11773,висилали,висилати,VERB,646,1
11774,їхніх,їхній,NPRO,646,1
11775,колег-невдах,колега-невдаха,NOUN,646,1
11776,що,що,CONJ,646,1
11777,провинилися,провинитися,VERB,646,1
11778,в,в,PREP,646,1
11779,адміністративній,адміністративний,ADJF,646,1
11780,або,або,CONJ,646,1
11781,військовій,військовий,ADJF,646,1
11782,службі,служба,NOUN,646,1
11783,враження,враження,NOUN,647,1
11784,австрійських,австрійський,ADJF,647,1
11785,чиновників,чиновник,NOUN,647,1
11786,від,від,PREP,647,1
11787,галицького,галицький,ADJF,647,1
11788,суспільства,суспільство,NOUN,647,1
11789,безпосередньо,безпосередньо,ADVB,647,1
11790,після,після,PREP,647,1
11791,приєднання,приєднання,NOUN,647,1
11792,краю,край,NOUN,647,1
11793,було,бути,VERB,647,1
11794,наскрізь,наскрізь,ADVB,647,1
11795,негативним,негативний,ADJF,647,1
11796,вони,вони,NPRO,648,1
11797,застали,застати,VERB,648,1
11798,тут,тут,ADVB,648,1
11799,анархію,анархія,NOUN,648,1
11800,і,і,CONJ,648,1
11801,насильство,насильство,NOUN,648,1
11802,правлячої,правлячий,ADJF,648,1
11803,польської,польський,ADJF,648,1
11804,шляхти,шляхта,NOUN,648,1
11805,та,та,CONJ,648,1
11806,крайнє,крайній,ADJF,648,1
11807,зубожіння,зубожіння,NOUN,648,1
11808,і,і,CONJ,648,1
11809,моральний,моральний,ADJF,648,1
11810,занепад,занепад,NOUN,648,1
11811,простих,простий,ADJF,648,1
11812,жителів,житель,NOUN,648,1
11813,предметом,предмет,NOUN,649,1
11814,найпершої,найперший,ADJF,649,1
11815,турботи,турбота,NOUN,649,1
11816,австрійського,австрійський,ADJF,649,1
11817,уряду,уряд,NOUN,649,1
11818,в,в,PREP,649,1
11819,галичині,галичина,NOUN,649,1
11820,було,бути,VERB,649,1
11821,наведення,наведення,NOUN,649,1
11822,порядку,порядок,NOUN,649,1
11823,і,і,CONJ,649,1
11824,соціальної,соціальний,ADJF,649,1
11825,дисципліни,дисципліна,NOUN,649,1
11826,австрійська,австрійський,ADJF,650,1
11827,імператриця,імператриця,NOUN,650,1
11828,марія-тереза,марія-тереза,NOUN,650,1
11829,та,та,CONJ,650,1
11830,її,вона,NPRO,650,1
11831,син,син,NOUN,650,1
11832,йосиф,йосиф,NOUN,650,1
11834,провадили,провадити,VERB,650,1
11835,модну,модний,ADJF,650,1
11836,тоді,тоді,ADVB,650,1
11837,серед,серед,PREP,650,1
11838,європейських,європейський,ADJF,650,1
11839,монархів,монарх,NOUN,650,1
11840,політику,політика,NOUN,650,1
11841,просвітництва,просвітництво,NOUN,650,1
11842,основною,основний,ADJF,650,1
11843,засадою,засада,NOUN,650,1
11844,якої,який,NPRO,650,1
11845,було,бути,VERB,650,1
11846,узалежнення,узалежнення,NOUN,650,1
11847,могутності,могутність,NOUN,650,1
11848,держави,держава,NOUN,650,1
11849,від,від,PREP,650,1
11850,поширення,поширення,NOUN,650,1
11851,освіти,освіта,NOUN,650,1
11852,та,та,CONJ,650,1
11853,всеможливих,всеможливий,ADJF,650,1
11854,свобод,свобода,NOUN,650,1
11855,її,вона,NPRO,650,1
11856,підданих,підданий,ADJF,650,1
11857,головним,головний,ADJF,651,1
11858,напрямком,напрямок,NOUN,651,1
11859,їх,вони,NPRO,651,1
11860,політики,політика,NOUN,651,1
11861,у,у,PREP,651,1
11862,галичині,галичина,NOUN,651,1
11863,було,бути,VERB,651,1
11864,ослаблення,ослаблення,NOUN,651,1
11865,позицій,позиція,NOUN,651,1
11866,польської,польський,ADJF,651,1
11867,шляхти,шляхта,NOUN,651,1
11868,як,як,CONJ,651,1
11869,джерела,джерело,NOUN,651,1
11870,державних,державний,ADJF,651,1
11871,смут,смута,NOUN,651,1
11872,і,і,CONJ,651,1
11873,безпорядків,безпорядок,NOUN,651,1
11874,у,у,PREP,652,1
11876,був,бути,VERB,652,1
11877,виданий,виданий,ADJF,652,1
11878,імператорський,імператорський,ADJF,652,1
11879,наказ,наказ,NOUN,652,1
11880,який,який,NPRO,652,1
11881,змушував,змушувати,VERB,652,1
11882,поміщиків,поміщик,NOUN,652,1
11883,поводити,поводити,VERB,652,1
11884,себе,себе,NPRO,652,1
11885,з,з,PREP,652,1
11886,селянами,селянин,NOUN,652,1
11887,по-людськи,по-людськи,ADVB,652,1
11888,йосиф,йосиф,NOUN,653,1
11889,патентами,патент,NOUN,653,1
11892,проголосив,проголосити,VERB,653,1
11893,звільнення,звільнення,NOUN,653,1
11894,селян,селянин,NOUN,653,1
11895,від,від,PREP,653,1
11896,особистої,особистий,ADJF,653,1
11897,залежності,залежність,NOUN,653,1
11898,від,від,PREP,653,1
11899,поміщиків,поміщик,NOUN,653,1
11900,і,і,CONJ,653,1
11901,обмежив,обмежити,VERB,653,1
11902,розмір,розмір,NOUN,653,1
11903,панщини,панщина,NOUN,653,1
11904,до,до,PREP,653,1
11905,днів,день,NOUN,653,1
11906,на,на,PREP,653,1
11907,рік,ріка,NOUN,653,1
11908,були,бути,VERB,654,1
11909,проголошені,проголошений,ADJF,654,1
11910,й,й,CONJ,654,1
11911,інші,інший,NPRO,654,1
11912,зміни,змінити,VERB,654,1
11913,на,на,PREP,654,1
11914,користь,користь,NOUN,654,1
11915,селянства,селянство,NOUN,654,1
11916,заборонено,заборонити,VERB,654,1
11917,збільшення,збільшення,NOUN,654,1
11918,поміщицьких,поміщицький,ADJF,654,1
11919,землеволодінь,землеволодіння,NOUN,654,1
11920,за,за,PREP,654,1
11921,рахунок,рахунок,NOUN,654,1
11922,прирізки,прирізок,NOUN,654,1
11923,селянських,селянський,ADJF,654,1
11924,земель,земля,NOUN,654,1
11925,суд,суд,NOUN,654,1
11926,над,над,PREP,654,1
11927,селянами,селянин,NOUN,654,1
11928,мав,мати,NOUN,654,1
11929,здійснюватися,здійснюватися,VERB,654,1
11930,не,не,PRCL,654,1
11931,паном,пан,NOUN,654,1
11932,а,а,CONJ,654,1
11933,спеціально,спеціально,ADVB,654,1
11934,призначеним,призначений,ADJF,654,1
11935,чиновником,чиновник,NOUN,654,1
11936,і,і,CONJ,654,1
11939,найголовнішим,найголовніший,ADJF,655,1
11940,наслідком,наслідок,NOUN,655,1
11941,йосифинських,йосифинський,ADJF,655,1
11942,реформ,реформа,NOUN,655,1
11943,було,бути,VERB,655,1
11944,те,той,NPRO,655,1
11945,що,що,CONJ,655,1
11946,вони,вони,NPRO,655,1
11947,не,не,PRCL,655,1
11948,ліквідували,ліквідувати,VERB,655,1
11949,соціальний,соціальний,ADJF,655,1
11950,конфлікт,конфлікт,NOUN,655,1
11951,між,між,PREP,655,1
11952,поміщиками,поміщик,NOUN,655,1
11953,і,і,CONJ,655,1
11954,селянами,селянин,NOUN,655,1
11955,а,а,CONJ,655,1
11956,лише,лише,PRCL,655,1
11957,перевели,перевести,VERB,655,1
11958,його,він,NPRO,655,1
11959,в,в,PREP,655,1
11960,законні,законний,ADJF,655,1
11961,рамки,рамка,NOUN,655,1
11962,хоча,хоча,CONJ,656,1
11963,селянські,селянський,ADJF,656,1
11964,бунти,бунт,NOUN,656,1
11965,раз-по-раз,раз-по-раз,ADVB,656,1
11966,вибухали,вибухати,VERB,656,1
11967,в,в,PREP,656,1
11968,галичині,галичина,NOUN,656,1
11969,але,але,CONJ,656,1
11970,у,у,PREP,656,1
11971,більшості,більшість,NOUN,656,1
11972,випадків,випадок,NOUN,656,1
11973,селяни,селянин,NOUN,656,1
11974,у,у,PREP,656,1
11975,боротьбі,боротьба,NOUN,656,1
11976,з,з,PREP,656,1
11977,поміщиками,поміщик,NOUN,656,1
11978,вдавалися,вдаватися,VERB,656,1
11979,не,не,PRCL,656,1
11980,до,до,PREP,656,1
11981,вил,вила,NOUN,656,1
11982,і,і,CONJ,656,1
11983,сокири,сокира,NOUN,656,1
11984,а,а,CONJ,656,1
11985,до,до,PREP,656,1
11986,захисту,захист,NOUN,656,1
11987,закону,закон,NOUN,656,1
11988,до,до,PREP,657,1
11989,середини,середина,NOUN,657,1
11991,у,у,PREP,657,1
11992,східній,східний,ADJF,657,1
11993,галичині,галичина,NOUN,657,1
11994,практично,практично,ADVB,657,1
11995,не,не,PRCL,657,1
11996,було,бути,VERB,657,1
11997,села,село,NOUN,657,1
11998,яке,який,NPRO,657,1
11999,б,б,PRCL,657,1
12000,не,не,PRCL,657,1
12001,судилося,судитися,VERB,657,1
12002,зі,зі,PREP,657,1
12003,своїм,свій,NPRO,657,1
12004,поміщиком,поміщик,NOUN,657,1
12005,зворотнім,зворотний,ADJF,658,1
12006,результатом,результат,NOUN,658,1
12007,йосифинських,йосифинський,ADJF,658,1
12008,реформ,реформа,NOUN,658,1
12009,став,ставати,VERB,658,1
12010,наївний,наївний,ADJF,658,1
12011,монархізм,монархізм,NOUN,658,1
12012,селян,селянин,NOUN,658,1
12013,та,та,CONJ,658,1
12014,лояльність,лояльність,NOUN,658,1
12015,до,до,PREP,658,1
12016,габсбурзької,габсбурзький,ADJF,658,1
12017,династії,династія,NOUN,658,1
12018,яка,який,NPRO,658,1
12019,збереглася,зберегтися,VERB,658,1
12020,аж,аж,PRCL,658,1
12021,до,до,PREP,658,1
12022,кінця,кінець,NOUN,658,1
12023,існування,існування,NOUN,658,1
12024,австрійської,австрійський,ADJF,658,1
12025,імперії,імперія,NOUN,658,1
12026,йосифінські,йосифінський,ADJF,659,1
12027,реформи,реформа,NOUN,659,1
12028,були,бути,VERB,659,1
12029,зведені,зведений,ADJF,659,1
12030,нанівець,нанівець,ADVB,659,1
12031,наступниками,наступник,NOUN,659,1
12032,леопольдом,леопольд,NOUN,659,1
12034,і,і,CONJ,659,1
12035,францем,франц,NOUN,659,1
12037,але,але,CONJ,660,1
12038,вони,вони,NPRO,660,1
12039,залишили,залишити,VERB,660,1
12040,глибокий,глибокий,ADJF,660,1
12041,слід,слід,NOUN,660,1
12042,у,у,PREP,660,1
12043,галичині,галичина,NOUN,660,1
12044,хоча,хоча,CONJ,661,1
12045,реформаторська,реформаторський,ADJF,661,1
12046,політика,політика,NOUN,661,1
12047,не,не,PRCL,661,1
12048,мала,мати,VERB,661,1
12049,національного,національний,ADJF,661,1
12050,виміру,вимір,NOUN,661,1
12051,найбільше,найбільше,ADVB,661,1
12052,скористалося,скористатися,VERB,661,1
12053,з,з,PREP,661,1
12054,неї,вона,NPRO,661,1
12055,українське,український,ADJF,661,1
12056,населення,населення,NOUN,661,1
12057,місцеві,місцевий,ADJF,662,1
12058,жителі,житель,NOUN,662,1
12059,називали,називати,VERB,662,1
12060,себе,себе,NPRO,662,1
12061,русинами,русин,NOUN,662,1
12062,вони,вони,NPRO,663,1
12063,розмовляли,розмовляти,VERB,663,1
12064,якщо,якщо,CONJ,663,1
12065,й,й,CONJ,663,1
12066,не,не,PRCL,663,1
12067,тою,той,NPRO,663,1
12068,самою,самий,NPRO,663,1
12069,мовою,мова,NOUN,663,1
12070,що,що,CONJ,663,1
12071,і,і,CONJ,663,1
12072,населення,населення,NOUN,663,1
12073,підросійської,підросійський,ADJF,663,1
12074,україни,україна,NOUN,663,1
12075,то,то,CONJ,663,1
12076,принаймні,принаймні,ADVB,663,1
12077,йому,він,NPRO,663,1
12078,близькою,близький,ADJF,663,1
12079,і,і,CONJ,663,1
12080,зрозумілою,зрозумілий,ADJF,663,1
12081,співали,співати,VERB,663,1
12082,пісні,пісний,ADJF,663,1
12083,де,де,ADVB,663,1
12084,згадувалося,згадуватися,VERB,663,1
12085,про,про,PREP,663,1
12086,україну,україна,NOUN,663,1
12087,козаків,козак,NOUN,663,1
12088,і,і,CONJ,663,1
12091,але,але,CONJ,663,1
12092,їм,вони,NPRO,663,1
12093,бракувало,бракувати,VERB,663,1
12094,національного,національний,ADJF,663,1
12095,самоусвідомлення,самоусвідомлення,NOUN,663,1
12096,практично,практично,ADVB,664,1
12097,всі,весь,NPRO,664,1
12098,українці,українець,NOUN,664,1
12099,були,бути,VERB,664,1
12100,греко-католиками,греко-католик,NOUN,664,1
12101,а,а,CONJ,664,1
12102,поляки,поляки,NOUN,664,1
12103,римо-католиками,римо-католик,NOUN,664,1
12104,у,у,PREP,665,1
12105,момент,момент,NOUN,665,1
12106,коли,коли,ADVB,665,1
12107,галичина,галичина,NOUN,665,1
12108,ввійшла,ввійти,VERB,665,1
12109,у,у,PREP,665,1
12110,склад,склад,NOUN,665,1
12111,австрійської,австрійський,ADJF,665,1
12112,імперії,імперія,NOUN,665,1
12113,греко-католицька,греко-католицький,ADJF,665,1
12114,церква,церква,NOUN,665,1
12115,перебувала,перебувати,VERB,665,1
12116,у,у,PREP,665,1
12117,стані,стан,NOUN,665,1
12118,глибокого,глибокий,ADJF,665,1
12119,занепаду,занепад,NOUN,665,1
12120,польська,польський,ADJF,666,1
12121,влада,влада,NOUN,666,1
12122,трактувала,трактувати,VERB,666,1
12123,греко-католиків,греко-католик,NOUN,666,1
12124,як,як,CONJ,666,1
12125,другосортних,другосортний,ADJF,666,1
12126,підданих,підданий,ADJF,666,1
12127,надаючи,надаючи,GRND,666,1
12128,очевидну,очевидний,ADJF,666,1
12129,перевагу,перевага,NOUN,666,1
12130,римо-католицькій,римо-католицький,ADJF,666,1
12131,церкві,церква,NOUN,666,1
12132,до,до,PREP,667,1
12134,греко-католицькі,греко-католицький,ADJF,667,1
12135,священики,священик,NOUN,667,1
12136,навіть,навіть,PRCL,667,1
12137,змушені,змушений,ADJF,667,1
12138,були,бути,VERB,667,1
12139,відробляти,відробляти,VERB,667,1
12140,панщину,панщина,NOUN,667,1
12141,становище,становище,NOUN,668,1
12142,греко-католицької,греко-католицький,ADJF,668,1
12143,церкви,церква,NOUN,668,1
12144,докорінно,докорінно,ADVB,668,1
12145,змінилося,змінитися,VERB,668,1
12146,після,після,PREP,668,1
12147,австрійської,австрійський,ADJF,668,1
12148,анексії,анексія,NOUN,668,1
12149,галичини,галичина,NOUN,668,1
12150,у,у,PREP,669,1
12152,марія,марія,NOUN,669,1
12153,тереза,тереза,NOUN,669,1
12154,оголосила,оголосити,VERB,669,1
12155,про,про,PREP,669,1
12156,свій,свій,NPRO,669,1
12157,намір,намір,NOUN,669,1
12158,покінчити,покінчити,VERB,669,1
12159,з,з,PREP,669,1
12160,усім,увесь,NPRO,669,1
12161,що,що,CONJ,669,1
12162,могло,могти,VERB,669,1
12163,дати,дати,VERB,669,1
12164,привід,привід,NOUN,669,1
12165,уніатам,уніат,NOUN,669,1
12166,вважати,вважати,VERB,669,1
12167,себе,себе,NPRO,669,1
12168,гіршими,гірший,ADJF,669,1
12169,від,від,PREP,669,1
12170,римо-католиків,римо-католик,NOUN,669,1
12171,було,бути,VERB,670,1
12172,заборонено,заборонити,VERB,670,1
12173,вживати,вживати,VERB,670,1
12174,термін,термін,NOUN,670,1
12175,уніат,уніат,NOUN,670,1
12176,як,як,CONJ,670,1
12177,образливий,образливий,ADJF,670,1
12178,церква,церква,NOUN,671,1
12179,була,бути,VERB,671,1
12180,підпорядкована,підпорядкований,ADJF,671,1
12181,державі,держава,NOUN,671,1
12182,а,а,CONJ,671,1
12183,священики,священик,NOUN,671,1
12184,були,бути,VERB,671,1
12185,прирівняні,прирівняння,NOUN,671,1
12186,до,до,PREP,671,1
12187,державних,державний,ADJF,671,1
12188,службовців,службовець,NOUN,671,1
12189,були,бути,VERB,672,1
12190,прийняті,прийнятий,ADJF,672,1
12191,цілеспрямовані,цілеспрямований,ADJF,672,1
12192,заходи,захід,NOUN,672,1
12193,щодо,щодо,PREP,672,1
12194,підвищення,підвищення,NOUN,672,1
12195,освітнього,освітній,ADJF,672,1
12196,рівня,рівень,NOUN,672,1
12197,греко-католицького,греко-католицький,ADJF,672,1
12198,духовенства,духовенство,NOUN,672,1
12199,до,до,PREP,673,1
12200,цього,цей,NPRO,673,1
12201,часу,час,NOUN,673,1
12202,багато,багато,ADVB,673,1
12203,священиків,священик,NOUN,673,1
12204,ледве,ледве,PRCL,673,1
12205,вміли,вміти,VERB,673,1
12206,читати,читати,VERB,673,1
12207,церковні,церковний,ADJF,673,1
12208,книги,книга,NOUN,673,1
12209,а,а,CONJ,673,1
12210,вміння,вміння,NOUN,673,1
12211,відправляти,відправляти,VERB,673,1
12212,церковну,церковний,ADJF,673,1
12213,службу,служба,NOUN,673,1
12214,вони,вони,NPRO,673,1
12215,переймали,переймати,VERB,673,1
12216,у,у,PREP,673,1
12217,батьків,батьків,ADJF,673,1
12219,католицьким,католицький,ADJF,673,1
12220,священикам,священик,NOUN,673,1
12221,на,на,PREP,673,1
12222,відміну,відміна,NOUN,673,1
12223,від,від,PREP,673,1
12224,римо-католицьких,римо-католицький,ADJF,673,1
12225,ксьондзів,ксьондз,NOUN,673,1
12226,було,бути,VERB,673,1
12227,дозволено,дозволити,VERB,673,1
12228,одружуватись,одружуватися,VERB,673,1
12229,і,і,CONJ,673,1
12230,священича,священичий,ADJF,673,1
12231,професія,професія,NOUN,673,1
12232,часто,часто,ADVB,673,1
12233,передавалася,передаватися,VERB,673,1
12234,від,від,PREP,673,1
12235,батька,батько,NOUN,673,1
12236,до,до,PREP,673,1
12237,сина,син,NOUN,673,1
12238,у,у,PREP,674,1
12240,при,при,PREP,674,1
12241,церкві,церква,NOUN,674,1
12242,святої,святий,ADJF,674,1
12243,варвари,варвара,NOUN,674,1
12244,у,у,PREP,674,1
12245,відні,відень,NOUN,674,1
12246,було,бути,VERB,674,1
12247,засновано,заснувати,VERB,674,1
12248,греко-католицьку,греко-католицький,ADJF,674,1
12249,семінарію,семінарія,NOUN,674,1
12250,для,для,PREP,674,1
